affiliations,authorId,hIndex,name,paper_Count
,1663632797,Unknown,Matteo Kamm,Unknown
,2280834096,Unknown,Manuel Rigger,Unknown
,1625425838,Unknown,Chengyu Zhang,Unknown
,38319925,Unknown,Z. Su,Unknown
,2171106811,Unknown,Ziyue Hua,Unknown
,49661434,Unknown,Weisheng Lin,Unknown
,31131132,Unknown,Luyao Ren,Unknown
,2118207557,Unknown,Zongyang Li,Unknown
,144281339,Unknown,Lu Zhang,Unknown
,5779643,Unknown,Wenpin Jiao,Unknown
,2057038192,Unknown,Tao Xie,Unknown
,2434366,Unknown,D. Vrgoč,Unknown
,2059572334,Unknown,Carlos Rojas,Unknown
,2772109,Unknown,Renzo Angles,Unknown
,144658846,Unknown,M. Arenas,Unknown
,1754091,Unknown,Diego Arroyuelo,Unknown
,1403082590,Unknown,Carlos Buil-Aranda,Unknown
,144007515,Unknown,Aidan Hogan,Unknown
,143678972,Unknown,G. Navarro,Unknown
,1706922,Unknown,Cristian Riveros,Unknown
,143911374,Unknown,J. Romero,Unknown
,144352362,Unknown,W. Martens,Unknown
,2879007,Unknown,Matthias Niewerth,Unknown
,2164445100,Unknown,Tina Popp,Unknown
,2304958793,Unknown,Carlos Rojas,Unknown
,1709642,Unknown,Stijn Vansummeren,Unknown
,2158585032,Unknown,Yingying Zheng,Unknown
,2964640,Unknown,Wensheng Dou,Unknown
,134898163,Unknown,Yicheng Wang,Unknown
,2093481779,Unknown,Zheng Qin,Unknown
,2131285720,Unknown,Leile Tang,Unknown
,2118120527,Unknown,Yu Gao,Unknown
,2152692124,Unknown,Dong Wang,Unknown
,40231586,Unknown,Wei Wang,Unknown
,144525882,Unknown,Jun Wei,Unknown
,144615268,Unknown,Sakshi Srivastava,Unknown
,2140474907,Unknown,A. Singh,Unknown
,2145413970,Unknown,Changji Li,Unknown
,2108844303,Unknown,Hongzhi Chen,Unknown
,2167037428,Unknown,Shuai Zhang,Unknown
,1490915504,Unknown,Ying-Xin Hu,Unknown
,2145763285,Unknown,Chao Chen,Unknown
,2109512262,Unknown,Zhenjie Zhang,Unknown
,123816348,Unknown,Meng,Unknown
,2088215217,Unknown,Li,Unknown
,2344391699,Unknown,Xiangchen Li,Unknown
,32058742,Unknown,Dongqing Han,Unknown
,2116124684,Unknown,Xiaohui Chen,Unknown
,2144671306,Unknown,Xudong Wang,Unknown
,2424392,Unknown,Hui-dong Zhu,Unknown
,2182246691,Unknown,Xu-Dong Fu,Unknown
,2112662828,Unknown,Ting Wu,Unknown
,2184079980,Unknown,Hongfei Tan,Unknown
,113398129,Unknown,Hengtian Ding,Unknown
,2695617,Unknown,Meng-Ti Liu,Unknown
,2321412875,Unknown,KANGSHENG;KANGCHENG WANG,Unknown
,2112409349,Unknown,Ting Ye,Unknown
,46255707,Unknown,Lei Li,Unknown
,2157513188,Unknown,Xin Li,Unknown
,2153604994,Unknown,Yu Wang,Unknown
,2113918898,Unknown,Chen Zheng,Unknown
,50841357,Unknown,Han Yang,Unknown
,2116502347,Unknown,James Cheng,Unknown
,72117196,Unknown,Che Zheng,Unknown
,2150609388,Unknown,Chenghuan Huang,Unknown
,2115219530,Unknown,Juncheng Fang,Unknown
,2151811827,Unknown,Jian Zhang,Unknown
,10313020,Unknown,T. Do,Unknown
,2192611227,Unknown,Thai-Bao Mai-Hoang,Unknown
,23214019,Unknown,Van-Quyet Nguyen,Unknown
,2065718,Unknown,Quyet-Thang Huynh,Unknown
,2054289955,Unknown,Zijun Mao,Unknown
,101108644,Unknown,Hongyun Yao,Unknown
,2054838160,Unknown,Qi Zou,Unknown
,1492120545,Unknown,Weiting Zhang,Unknown
,2115905112,Unknown,Ying Dong,Unknown
,70209653,Unknown,Debachudamani Prusti,Unknown
,2070468032,Unknown,Daisy Das,Unknown
,7790877,Unknown,S. K. Rath,Unknown
,1725650,Unknown,S. Ferilli,Unknown
,98831679,Unknown,Bing-Cang Yang,Unknown
,2153317609,Unknown,Miaosi Dong,Unknown
,2142659443,Unknown,Congjun Wang,Unknown
,30188257,Unknown,Boda Liu,Unknown
,2108248686,Unknown,Zhichen Wang,Unknown
,2117925465,Unknown,Binghan Zhang,Unknown
,153314895,Unknown,Mei Chen,Unknown
,66327914,Unknown,Seth Poulsen,Unknown
,2051972259,Unknown,Ridha Alkhabaz,Unknown
,2517099,Unknown,Abdussalam Alawini,Unknown
,2115256817,Unknown,Ran Wang,Unknown
,150358651,Unknown,Zhengyi Yang,Unknown
,19262604,Unknown,W. Zhang,Unknown
,2873542,Unknown,Xuemin Lin,Unknown
,2148303656,Unknown,M. Massri,Unknown
,66913593,Unknown,Parvedy Philippe Raipin,Unknown
,3010622,Unknown,Pierre Meye,Unknown
